cid,uid,date
4ed0760e-ab52-416e-a3a1-f45983ad2de8,cb53769c-dfc0-4370-8b0e-cc8d118a8d9c,2009-02-08
f9301728-4d57-4c30-967e-ccebd5705711,adedb1c1-ca2e-44fb-a531-e32822594fa4,2012-08-31
e1da45ad-6184-4e50-be11-6d0074992b73,a135afa0-2b03-4437-9638-4d6a196ea351,2023-12-06
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,b3046782-04ed-4e2b-8fb7-38a1c575f28f,2006-03-18
58166d0a-b036-4dbb-867a-d702417c437b,188274ad-2b91-476f-baa5-5473fc23b8ee,2004-09-10
11284cc3-b602-4bd0-86ff-eeed987ba32d,d8dd7fe9-dc35-497b-9a9a-aff3d087b068,1999-07-07
94539dfc-e0d4-420f-b48e-2fe5170aecf3,e39a3fa6-9aef-4849-b3de-f1f2bf225e35,2007-07-17
d71d233b-30e9-4458-b936-883cef82c84d,aaef4bea-2171-4081-83a8-ea00a2420c97,2015-02-10
2b8276ad-a35b-4ebb-8091-596e57e17256,38b81e79-066b-4624-80b7-90bb4ab46ebe,2002-01-18
9de081d4-57d5-4e31-ad79-dcb228b76745,43e73209-6e9b-4793-9948-bdfb9870cdcb,2024-01-11
276431ab-82d2-4d8c-a675-2f8edc552e51,ee6752b4-99f0-45fd-af05-e633f63b6241,2000-01-22
1df77618-b128-407b-af75-0ca2299a56f8,58ae84a0-0863-411d-bc98-0e68029a7e4b,2025-12-28
d5664677-e39e-4c0c-a661-559ade0b3d29,0610c16f-7842-40c7-a029-40e2fd9b4911,1997-12-18
395bee8e-ef58-477a-9e7d-255a287cf6eb,a2c443b9-ed9f-456b-9b4d-56eb571fac5c,2000-09-03
d5664677-e39e-4c0c-a661-559ade0b3d29,3f970a81-f161-498f-84ca-8d7de5c1cfa1,2016-08-05
07820136-078e-46fe-b4ee-bc2f5011ffdc,5778a4f4-30a8-4101-a3bf-0f90270494fe,2005-07-11
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,fba63bd6-cd90-400b-ad0f-181249662345,2013-12-13
ab1c54de-1225-4586-8941-7d1ada6f83fb,a5f529ad-cca7-4276-80ba-dbd3f0ce84b2,2014-02-16
7ba33664-4184-4fd7-9355-6ce61a26d15e,b3e9a0bb-febc-4363-b5f7-04a8782012fe,1996-02-07
e1da45ad-6184-4e50-be11-6d0074992b73,b75aa9b8-d190-4972-b7d2-7c9591251103,1997-06-26
e1da45ad-6184-4e50-be11-6d0074992b73,ee864fc5-acb1-4b6d-925a-b732268ecd5e,2011-01-14
d5664677-e39e-4c0c-a661-559ade0b3d29,5bf37725-feff-419d-bca8-f66a228f06f1,2010-12-24
d8e35b50-7174-47f6-a057-4f4b643fe8d1,b568322a-89b2-4c09-8369-63597e41c156,2008-07-31
d1aa9279-55af-4023-ba77-2676c32a28b9,401e75c2-432c-4dc5-93f6-c85e532d9078,2017-01-27
94539dfc-e0d4-420f-b48e-2fe5170aecf3,c71b5864-1982-4a77-a965-338c0a03706c,2004-06-28
1df77618-b128-407b-af75-0ca2299a56f8,cce62a0c-095f-4e89-a74a-6f4ccd65f4d4,2003-04-08
1df77618-b128-407b-af75-0ca2299a56f8,b6ff8643-a313-46b1-9538-e98baeecb5ac,2023-07-02
d1aa9279-55af-4023-ba77-2676c32a28b9,799f0a56-50e9-490f-9569-afd4895247e3,2009-08-08
1df77618-b128-407b-af75-0ca2299a56f8,196c7a3c-d098-4cb9-9aa0-84ce360cc6f4,2024-11-19
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,8cb56d57-30ad-48db-bb16-8d1e7ce502fa,2011-06-19
d71d233b-30e9-4458-b936-883cef82c84d,182f0a5c-0b16-48b8-ba3e-fae0a4a081b2,2020-11-05
d1aa9279-55af-4023-ba77-2676c32a28b9,e71a9c18-85e3-4416-9477-35eb9ae41465,2017-05-04
ab1c54de-1225-4586-8941-7d1ada6f83fb,b41da458-0d6a-4f78-830c-87c52f2504de,1996-09-07
9de081d4-57d5-4e31-ad79-dcb228b76745,03bcdf1b-b8fb-43bb-b84e-8d75952b3c05,1999-11-19
83bb2dde-f0e5-4694-bcdf-1337230112f6,7da57fc0-d8e6-40ff-92b8-89a6b2d2c190,1995-11-03
007761b7-4196-429d-9934-ce55b211d051,6fb57fd8-1086-43b6-b0ea-7c4dbcb09b4c,2017-02-09
e1da45ad-6184-4e50-be11-6d0074992b73,5a6f1ab5-1b83-49ac-9e65-e7d5fe75adf9,2010-05-18
d8e35b50-7174-47f6-a057-4f4b643fe8d1,00ba1ec1-eac6-451b-833b-7d41ff43d040,2004-05-27
d1aa9279-55af-4023-ba77-2676c32a28b9,3ca6b151-f751-45b8-8537-c6fabdd9dd2d,1996-05-01
d5664677-e39e-4c0c-a661-559ade0b3d29,d27d9a56-c6d2-434b-8d14-9bdcb2f0f2be,2025-12-25
e77f16b9-4208-4afd-8560-d307a8798185,c0131022-f978-42f1-b503-280c4055e93a,2023-03-30
4ed0760e-ab52-416e-a3a1-f45983ad2de8,1eaf790c-f2be-43cf-b30a-7405efed37a6,2002-12-25
7177317e-b0e8-4d92-bced-841d9f6541d8,4f745044-1884-40b6-a08a-a5a4f8e885af,2023-02-01
1af8689b-0adf-476a-94fe-677cc4e84c98,2309ecc6-dc72-4f66-8954-a12dc05f8caf,2014-12-30
83bb2dde-f0e5-4694-bcdf-1337230112f6,1c677454-2478-49e0-b81c-d8eac94d3cae,2015-02-07
6ff87380-b43c-4589-90fb-9aee1e2a1848,bb73c90c-d9dd-4ae6-a0e8-ce16afbe85cc,2017-03-19
2b8276ad-a35b-4ebb-8091-596e57e17256,8a349237-5d38-491e-9c04-131c82ebb83a,2015-09-04
1af8689b-0adf-476a-94fe-677cc4e84c98,9d765ae6-b7eb-4ff5-ac87-22236b741353,2018-08-03
d5664677-e39e-4c0c-a661-559ade0b3d29,31fe008b-aff2-4c69-bd83-2e437fff99b4,2009-06-11
ab1c54de-1225-4586-8941-7d1ada6f83fb,c26317b6-6259-4de3-b903-742a3ade78f5,2016-09-30
ccb857eb-69ee-4441-98b8-97166ccc36dc,570ee7f3-a5eb-45db-b164-9bb4aeac4575,2001-03-22
58166d0a-b036-4dbb-867a-d702417c437b,a49bd8d2-c4df-4eef-b83d-f231d271135b,1998-04-16
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,f6a14813-bc28-4ae4-af8f-d2fa54dd0f6c,2018-07-03
6cf0ba77-2ddc-410d-9240-ffe179831b0b,b255bad2-90ba-49f9-b7e2-d7f7b1da6701,2013-10-06
e77f16b9-4208-4afd-8560-d307a8798185,bc860ab2-bfa2-4b90-b5a2-c2bf7f6eb79e,2003-08-16
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,73b9b3f7-8178-44b2-93b2-ce0810153005,2000-07-05
395bee8e-ef58-477a-9e7d-255a287cf6eb,9baaa29e-67e2-4736-ad88-10aa4fc8c951,1998-07-11
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,c26317b6-6259-4de3-b903-742a3ade78f5,2021-10-18
1a69bb26-1988-41f6-b574-38a9ede71ab2,e4c271f0-ef8a-4fd3-9eaa-b2fdbcb2e437,1995-01-18
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,e589c1b8-e3b8-49f6-9294-11f274a86d71,2025-05-16
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,8c793ed3-51f5-4e54-97b4-a8268093ec8a,2009-02-22
b929d861-4536-4fed-8078-45b30a080eb8,209fdb4b-1a26-4f65-b38c-bb619834e29c,1995-05-13
96bc310f-95ec-466f-9449-1b4a7bf33ef6,f338accc-83a9-469e-8cb0-29fcfe2ca769,2021-03-04
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,9264242d-5ac3-4518-8bf8-dbc484b306df,2002-06-18
1a69bb26-1988-41f6-b574-38a9ede71ab2,95dbdbff-b37f-4aa3-a7b5-b0db703a38f9,2002-01-30
94539dfc-e0d4-420f-b48e-2fe5170aecf3,4d64656d-e8c4-4cac-82c1-40de73cf9b83,2019-04-26
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,08355513-5c7c-43f1-890e-09f0db3fb378,2024-10-03
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,ac008aa1-0de0-422a-9192-5dd6efe3a968,1999-07-09
55f0e5f6-7865-46b0-81e5-0096cde46c71,c24d062c-62f1-4ab7-918f-5cbbba1f9ad3,1997-11-02
276431ab-82d2-4d8c-a675-2f8edc552e51,4e326c8b-e1a1-4620-a79e-8c82497ded2a,2000-07-27
83bb2dde-f0e5-4694-bcdf-1337230112f6,782578dd-83ac-4176-8da3-d80c592c1b55,2001-04-11
395bee8e-ef58-477a-9e7d-255a287cf6eb,a07cca87-87ee-4f8e-a7fc-81cddb08504e,2024-04-28
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,02e0ec07-c7ce-4930-8a6f-0d0124cd7568,2011-05-08
8d52d9db-9a3e-4864-9d23-77fe60df4e78,903910c7-5263-419f-883a-229c8c93ded3,1999-05-10
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,6b1db79f-d083-4214-bebf-b9779035a55d,2010-03-10
b929d861-4536-4fed-8078-45b30a080eb8,494d5bf1-3827-49db-be58-1f99b34490b3,2005-12-12
58166d0a-b036-4dbb-867a-d702417c437b,4f5d2939-2f05-4e7d-adeb-6ff1f51f3999,2002-03-21
ccb857eb-69ee-4441-98b8-97166ccc36dc,abf7cc43-9139-4b39-9c7e-8e99191b566b,2003-05-03
b929d861-4536-4fed-8078-45b30a080eb8,2b7ab506-591c-4dc4-9421-e954cc60fa97,2015-10-11
8407e268-55a1-406a-a1f3-ee800f2c8fcd,8c765942-8cd7-49a2-bf13-1eeff1ce0b81,2000-07-13
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,00475c5b-e632-4b4c-92aa-a7c0e0cf7299,2019-04-19
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,a8e99cc1-efb4-44ee-8b46-b0f0c473c5a8,2015-10-02
007761b7-4196-429d-9934-ce55b211d051,196c7a3c-d098-4cb9-9aa0-84ce360cc6f4,2008-08-21
58166d0a-b036-4dbb-867a-d702417c437b,0128d1bd-0962-45ba-80fe-5813416c5429,2024-03-02
f9301728-4d57-4c30-967e-ccebd5705711,16bd1e0a-7882-4cdf-80ad-45b45e9e2fd4,2004-08-14
96bc310f-95ec-466f-9449-1b4a7bf33ef6,6fb57fd8-1086-43b6-b0ea-7c4dbcb09b4c,2013-11-04
05690061-1949-4939-adef-ee23dfddb640,aeeaa9cd-622a-4e58-97f4-f9e07bb09f53,2019-10-05
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,8b5f9159-8b7d-4bd8-abe8-d1728e43736b,2025-10-28
6ff87380-b43c-4589-90fb-9aee1e2a1848,f0b50ab6-9b3a-4912-bce6-328908f9e944,2018-09-13
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,1ce17a8a-69cc-4c2b-9dca-dc88496814c3,1997-04-28
007761b7-4196-429d-9934-ce55b211d051,dcf8e45f-aa31-4054-a4a4-db94d1256841,2002-08-06
85f7fcf2-c010-49c9-9a23-109b270af8ff,ddefe88b-2d8c-40fb-8a31-200cf5bae40b,2018-12-23
b929d861-4536-4fed-8078-45b30a080eb8,4bdbb65d-258d-4271-a6a1-5ffa11b9fd50,2017-12-14
d71d233b-30e9-4458-b936-883cef82c84d,21df124b-3c3d-4b5f-a2dc-7b4f1e63d644,2000-01-30
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,82bc1d18-0c18-40c3-89f0-ec851dbe0307,2000-12-15
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,18a5adbf-0915-494d-a35d-b13d2bd0ca5d,2012-09-11
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,de87272a-9d0c-4b6f-aeda-2018ad5583c5,1996-12-05
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,a1ed6d9c-e868-4b99-8380-764807db9f78,2011-05-11
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,28cd35f5-22f1-44cc-8f4a-990e2f9910fc,1996-04-29
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,e02980f1-0255-475c-af7f-c58f57791ba4,2023-09-10
1df77618-b128-407b-af75-0ca2299a56f8,19844993-5ffd-4c8e-9787-a5c656e26b1a,2017-07-08
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,3c3ec7ad-dd5e-4f96-bc97-8143789f7af3,2002-07-11
2b8276ad-a35b-4ebb-8091-596e57e17256,397a45e2-92da-4037-9835-686cd44bcb08,2006-02-23
ab1c54de-1225-4586-8941-7d1ada6f83fb,939dbc03-b700-43d6-8c73-dfb1d78f9e7b,2020-03-08
85f7fcf2-c010-49c9-9a23-109b270af8ff,0e6f2f4e-62dc-482f-a485-3bc508702ede,2015-08-25
8d52d9db-9a3e-4864-9d23-77fe60df4e78,fb54aa8c-0920-4304-bdbb-b2ff2d0731d4,1997-03-28
1a69bb26-1988-41f6-b574-38a9ede71ab2,4d5c6cbf-1638-4744-9c0a-c56dc32729c1,2007-03-12
ab1c54de-1225-4586-8941-7d1ada6f83fb,966d734a-bfd9-4b23-97f2-50b775459a0b,2015-10-25
d5664677-e39e-4c0c-a661-559ade0b3d29,e589c1b8-e3b8-49f6-9294-11f274a86d71,2005-09-01
7ba33664-4184-4fd7-9355-6ce61a26d15e,b524d93d-cd6d-497d-9f2f-4a60c0b6edd3,2000-10-30
8d52d9db-9a3e-4864-9d23-77fe60df4e78,1887ebc9-8461-4df3-8df8-5a07f3aa37f1,2001-12-08
6ff87380-b43c-4589-90fb-9aee1e2a1848,05f09ba5-5e6a-4c48-91c9-3b5fa703890e,2017-03-11
1df77618-b128-407b-af75-0ca2299a56f8,f0235db5-7237-4c22-a99e-8f383f6a6310,1996-05-28
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,f14e1b0e-df93-40e6-a4ca-c5b1fa34f3b8,2001-01-18
07820136-078e-46fe-b4ee-bc2f5011ffdc,246230c1-cc6e-4666-beea-b46dd4d546d4,2023-07-19
1af8689b-0adf-476a-94fe-677cc4e84c98,50e58e7e-a699-405b-9483-dfa40f54bf3c,2022-02-03
276431ab-82d2-4d8c-a675-2f8edc552e51,83e9b0f3-5cf2-47fc-9089-007de660b819,2007-05-05
4a93dd9b-e6b5-4d60-beca-2a2adb220c4d,2f8c8018-b7b0-4ac6-a209-727136f5b71b,1997-12-10
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,2ead745f-93a2-49c5-8f23-12aae3c63c02,2018-04-03
d11d9826-9556-4b3d-b479-b5cb9a0a2a63,90ec0afd-78e3-4291-bc02-864c80818e2c,1995-05-25
634e4c94-1eff-4966-bc7b-f33476e68fc0,a8e99cc1-efb4-44ee-8b46-b0f0c473c5a8,2013-05-09
94539dfc-e0d4-420f-b48e-2fe5170aecf3,5bf37725-feff-419d-bca8-f66a228f06f1,2005-08-26
85f7fcf2-c010-49c9-9a23-109b270af8ff,eecfaced-1097-420c-a037-31d291cc2e87,2016-08-09
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,2b7ab506-591c-4dc4-9421-e954cc60fa97,2024-01-16
e1da45ad-6184-4e50-be11-6d0074992b73,7835da9b-962c-4dd3-be1b-ddee43157120,2006-09-10
4ed0760e-ab52-416e-a3a1-f45983ad2de8,1c999e6c-87cc-45dc-bb70-778710648258,2009-02-08
6ff87380-b43c-4589-90fb-9aee1e2a1848,0f0cf391-cc1e-4765-bcbf-48390a3ae768,2021-02-05
ccb857eb-69ee-4441-98b8-97166ccc36dc,16708565-a65a-4f00-9ebf-28a9184a5df6,2020-08-15
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,4e326c8b-e1a1-4620-a79e-8c82497ded2a,2007-04-29
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,a9e288de-0714-41d3-ad08-7e20ddf17ff3,2004-01-11
ccb857eb-69ee-4441-98b8-97166ccc36dc,5dd2e730-1fd1-4a2e-8cb8-96a65561c22c,2015-07-26
6ff87380-b43c-4589-90fb-9aee1e2a1848,6a2b3220-d17d-47b0-9881-7a3f6b2c3f7a,2008-12-04
7ba33664-4184-4fd7-9355-6ce61a26d15e,c59619dc-fede-4038-8f27-764da54f865b,2010-08-15
9de081d4-57d5-4e31-ad79-dcb228b76745,9baaa29e-67e2-4736-ad88-10aa4fc8c951,2005-12-06
94539dfc-e0d4-420f-b48e-2fe5170aecf3,07c67c54-38b5-4c55-b411-5437bcf7ac01,2002-03-04
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,d5a104d5-5b77-4de7-86a9-8c0adabd2887,2008-06-10
7177317e-b0e8-4d92-bced-841d9f6541d8,24e2c5f5-7988-41ff-a80c-45779445763f,1999-10-21
7177317e-b0e8-4d92-bced-841d9f6541d8,0c26691b-59db-476a-85b4-4ff6a22956ba,2008-02-20
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,26bd53b2-861b-4bad-bc4b-178e326ab10e,2000-07-06
4ed0760e-ab52-416e-a3a1-f45983ad2de8,57e26846-4185-46a1-baef-5e5ac4418b40,2011-11-12
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,72d3a0a4-e3db-4b87-8ee1-a75534de4035,2008-05-13
276431ab-82d2-4d8c-a675-2f8edc552e51,3f970a81-f161-498f-84ca-8d7de5c1cfa1,2019-02-06
1df77618-b128-407b-af75-0ca2299a56f8,9380e42d-6563-42e8-b378-0973f2166441,2017-05-25
e1da45ad-6184-4e50-be11-6d0074992b73,4f2a5a14-f52f-4194-aa40-8c45f0fe3579,2017-06-23
b929d861-4536-4fed-8078-45b30a080eb8,910f2ac5-3d97-4c69-b5c9-3d0730d8262a,2024-08-01
d1aa9279-55af-4023-ba77-2676c32a28b9,8badfe8e-354d-4d6e-834a-0e3b7d4dd7aa,2015-12-08
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,99757abd-c4fd-4835-8d85-45a39846f786,1998-02-15
276431ab-82d2-4d8c-a675-2f8edc552e51,d2b5ad9d-00f9-4b00-bbda-36ceeb1ed86e,2019-03-18
6ff87380-b43c-4589-90fb-9aee1e2a1848,4ec9dc86-f84a-4ac4-8dd1-bb06d4f8494f,2024-01-16
7177317e-b0e8-4d92-bced-841d9f6541d8,a49bd8d2-c4df-4eef-b83d-f231d271135b,1996-04-18
11284cc3-b602-4bd0-86ff-eeed987ba32d,a0067d9e-32f8-4b62-97e1-7da5601bdcb5,2001-04-13
d8e35b50-7174-47f6-a057-4f4b643fe8d1,eb1f4262-51c0-4146-ab98-78a54e8aa1f4,2017-03-06
6cf0ba77-2ddc-410d-9240-ffe179831b0b,e22a31ef-1f61-41b5-adfc-0ae6e23b3256,2009-08-16
1af8689b-0adf-476a-94fe-677cc4e84c98,67c5a1e1-a74e-4263-9ba9-8d8e626a02d8,2008-05-14
f9301728-4d57-4c30-967e-ccebd5705711,142f0f8a-40b5-4936-bba7-dc83ba42ea18,2025-08-25
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,4790193a-5b55-439e-8cd2-c5cbc0e5bf90,2008-11-17
85f7fcf2-c010-49c9-9a23-109b270af8ff,c9b810c1-c1b3-4e55-a629-91053c517349,2001-08-30
8407e268-55a1-406a-a1f3-ee800f2c8fcd,adedb1c1-ca2e-44fb-a531-e32822594fa4,2015-07-01
9de081d4-57d5-4e31-ad79-dcb228b76745,ff991c07-33eb-4087-8594-af5ca6311137,1996-01-30
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,865a6acb-f71c-4e46-b2b3-d993f87b929f,2009-09-11
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,f7ff8a1d-07c3-4201-9e7e-37f4848da294,2015-06-23
d8e35b50-7174-47f6-a057-4f4b643fe8d1,eecfaced-1097-420c-a037-31d291cc2e87,2010-07-01
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,51e92d07-0810-4a68-a3b0-2f13c743a147,2016-12-08
11284cc3-b602-4bd0-86ff-eeed987ba32d,37713784-2cc9-4aea-a196-7d28677e1bd4,2013-01-05
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,1ab177a6-1990-4543-9f37-b639c3a85013,2009-03-12
395bee8e-ef58-477a-9e7d-255a287cf6eb,32ee6fe8-ccab-4b8e-ba3c-e5b63d8bebd9,2009-03-09
9de081d4-57d5-4e31-ad79-dcb228b76745,dcb31871-d1a6-4c24-b060-ba66a0607064,1999-12-03
ccb857eb-69ee-4441-98b8-97166ccc36dc,e589c1b8-e3b8-49f6-9294-11f274a86d71,2020-02-08
e7ba15bf-30f3-4539-acaf-e7220cdcd5fd,1e16b430-0e34-49af-b17d-2709c586d2d5,2003-10-29
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,fe190394-e8fa-41f8-84a1-78c922e44396,2019-05-11
276431ab-82d2-4d8c-a675-2f8edc552e51,15f7d473-c955-44bb-9904-6a876ff258a0,2024-06-07
f9301728-4d57-4c30-967e-ccebd5705711,45d601a0-25d9-4ce8-9aed-6c096aae0594,2008-07-07
11284cc3-b602-4bd0-86ff-eeed987ba32d,1adfd97a-a60d-4793-bfd4-1bf6efe0f1e2,2013-04-10
395bee8e-ef58-477a-9e7d-255a287cf6eb,1e118660-8805-444c-9aae-c9d132d9e908,2005-10-25
f9301728-4d57-4c30-967e-ccebd5705711,eb3a0ed5-f8c5-4957-a441-73c47762eb81,2018-10-19
9dafdfa9-cfbc-4f22-8992-d9ab8ae61d38,27c2d928-70fb-443b-a7d5-644001bbf6a0,2022-09-02
1a69bb26-1988-41f6-b574-38a9ede71ab2,58b8064e-8e75-4895-992a-9486407a3563,2000-10-11
e1da45ad-6184-4e50-be11-6d0074992b73,e3bd0ef0-9d78-47f0-80e9-dd30074ab26a,2001-05-25
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,fb54aa8c-0920-4304-bdbb-b2ff2d0731d4,2011-08-25
007761b7-4196-429d-9934-ce55b211d051,d478fcdd-cba4-42bc-b9d4-51f0fd6ffe1e,2007-08-16
e77f16b9-4208-4afd-8560-d307a8798185,0f1879e2-4155-4ec4-925e-52f252d43409,2010-03-25
07820136-078e-46fe-b4ee-bc2f5011ffdc,1a2e2261-2b0a-4f8b-9148-f912356ae18d,1996-08-21
f9301728-4d57-4c30-967e-ccebd5705711,71adbf3c-4745-42f0-bdce-7a13cc43a034,2014-04-19
395bee8e-ef58-477a-9e7d-255a287cf6eb,d4e3e950-821c-46f0-a837-d7944ad77f19,2002-07-06
67650b29-27d4-473e-b672-bfb1cbd81cf3,6f96b164-b2c6-4e20-9160-db42465ac1a8,2001-11-08
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,1e118660-8805-444c-9aae-c9d132d9e908,2001-12-23
552b87e5-5a08-4c40-88f6-2936d5e9d6cd,a9e288de-0714-41d3-ad08-7e20ddf17ff3,2002-03-24
55f0e5f6-7865-46b0-81e5-0096cde46c71,c6e84335-9f7a-4b77-bcc8-6d194e11c612,1997-06-15
8407e268-55a1-406a-a1f3-ee800f2c8fcd,177fcfd3-7731-4ff5-b7db-0be55d8ae7df,2020-05-26
d1aa9279-55af-4023-ba77-2676c32a28b9,94a14026-266a-4d38-82dd-386448582655,2025-12-16
e77f16b9-4208-4afd-8560-d307a8798185,dae7e73d-c52b-4cbd-8ddd-32c473a73c28,2025-09-03
e1da45ad-6184-4e50-be11-6d0074992b73,e71a9c18-85e3-4416-9477-35eb9ae41465,2008-01-07
4ed0760e-ab52-416e-a3a1-f45983ad2de8,a9e288de-0714-41d3-ad08-7e20ddf17ff3,2009-10-18
8f26cb78-e04d-4db4-9a09-8d3f606a6a8c,97437c76-a1c2-4ef4-95ce-a9d521828724,1997-08-31
1a69bb26-1988-41f6-b574-38a9ede71ab2,c0ffdd91-9a8d-4be6-956c-f6723e132c38,2024-05-26
ccb857eb-69ee-4441-98b8-97166ccc36dc,265b8c39-b51c-4ca2-ad87-f3e14629aa1f,2021-05-31
d8e35b50-7174-47f6-a057-4f4b643fe8d1,fd747639-7aa3-46a1-af2e-c17f5445911f,2011-10-25
b13b9214-f77e-43fb-928c-157b8c8284ec,67099c7c-48ed-439d-8db7-2b935d5e1618,2009-06-26
ca2666dc-2f87-462e-ab3c-5c05aecf5b0a,72d645d0-b25c-4295-9ff8-4357c83fb8b3,2000-03-31
58166d0a-b036-4dbb-867a-d702417c437b,c8dd3c18-1e8b-4759-8189-e46219671cd8,2024-06-04
ccb857eb-69ee-4441-98b8-97166ccc36dc,57b90196-addb-4c44-9a43-89a0b12436ba,2003-12-03
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,6fb57fd8-1086-43b6-b0ea-7c4dbcb09b4c,2014-02-06
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,0fa0285a-895a-4210-b6e5-3fb811222f50,2003-01-14
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,fb027e58-254d-4f7d-b0a0-322d760405f3,2007-10-22
1876d9e7-2cb2-4034-aebd-b1ea9dd3eda6,d4e3e950-821c-46f0-a837-d7944ad77f19,2015-07-03
e77f16b9-4208-4afd-8560-d307a8798185,b9993a20-3452-485f-b936-72d413193e77,2008-06-07
53e9fd6e-5335-4d3d-a97e-a723b9d7098c,1745321d-7168-40b6-a1fa-2600d3d34df6,2009-03-10
7ba33664-4184-4fd7-9355-6ce61a26d15e,3848f8d5-9aa4-4339-9390-a65ef67b2e7f,2018-09-27
d8e35b50-7174-47f6-a057-4f4b643fe8d1,7d4f7b48-624b-424f-8120-b099d9ba6c1b,2009-04-04
634e4c94-1eff-4966-bc7b-f33476e68fc0,adedb1c1-ca2e-44fb-a531-e32822594fa4,2009-05-12
83bb2dde-f0e5-4694-bcdf-1337230112f6,570ee7f3-a5eb-45db-b164-9bb4aeac4575,2005-07-21
7ba33664-4184-4fd7-9355-6ce61a26d15e,7abf1066-2d45-4537-9f58-be3af7d0e941,2024-05-04
1af8689b-0adf-476a-94fe-677cc4e84c98,7ca9533e-03cd-4149-b741-bcb10c04428d,2015-08-06
395bee8e-ef58-477a-9e7d-255a287cf6eb,d82b697e-eaeb-4a5d-aa94-1a542bec096e,2011-08-28
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,01b64dad-0cd0-43b0-bf88-97b5296a1c9f,2015-04-03
55f0e5f6-7865-46b0-81e5-0096cde46c71,4790193a-5b55-439e-8cd2-c5cbc0e5bf90,2002-02-23
96bc310f-95ec-466f-9449-1b4a7bf33ef6,9ff81399-ff09-4d28-b8ca-715c71566b12,1995-08-19
4ed0760e-ab52-416e-a3a1-f45983ad2de8,b3046782-04ed-4e2b-8fb7-38a1c575f28f,2007-12-09
678e8841-f5b4-4ae7-b23a-c0b2fc1a554e,b8d579d3-2078-403d-a094-9bce4a57a725,2024-04-03
c0d3aa9a-3128-4ff1-9e90-ec66e14a017f,2ae59589-09ac-4975-b2ee-013324844c8b,1997-10-01
e1da45ad-6184-4e50-be11-6d0074992b73,e655a363-b1c2-489c-8769-385ba6b5d747,2017-08-17
07fef56e-6d6e-46da-b7a2-9ccd08d10f3c,833bc4c4-87fc-4ba1-b101-f64110e9cd0d,2023-01-22
8bfcdc2c-bbfa-4bee-8a1c-de0f939ea02a,caf163f2-aeea-4553-96b1-51899ea0860d,2017-04-26
6ff87380-b43c-4589-90fb-9aee1e2a1848,89e33a73-62ad-4b98-9193-b803d43ca0be,2006-09-11
276431ab-82d2-4d8c-a675-2f8edc552e51,97adfc67-ec84-46f7-991f-9e54364127ed,2021-12-08
d1aa9279-55af-4023-ba77-2676c32a28b9,b05d6c93-54c3-4152-88d6-c3890b426440,2001-11-20
395bee8e-ef58-477a-9e7d-255a287cf6eb,c9b7740e-c2d5-49c9-b6a3-bb61ef9524fb,2003-06-29
